antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule
frozenset({'21929'}),"frozenset({'22386', '85099B'})",0.04092363332869662,0.0371678953957435,0.011601057170677423,0.283480625424881,7.627029252168673,1.0,0.010080011847902665,1.3437628328964526,0.9059626348929558,0.17447698744769877,0.25582106044373853,0.2978031869639375,21929,"22386, 85099B","21929 → 22386, 85099B"
"frozenset({'21929', '85099B'})",frozenset({'22411'}),0.02208930310196133,0.05692029489497844,0.010822089303101962,0.4899244332493703,8.607201247873222,1.0,0.00956475965651376,1.8489019403787337,0.9037821330361797,0.1587107303141575,0.4591384333799998,0.3400257552366108,"21929, 85099B",22411,"21929, 85099B → 22411"
"frozenset({'22411', '85099B'})",frozenset({'21929'}),0.02901655306718598,0.04092363332869662,0.010822089303101962,0.37296260786193675,9.1136240241994,1.0,0.009634626524917776,1.5295361627494948,0.9168788288441571,0.1830588235294118,0.34620702383237556,0.31870428149724983,"22411, 85099B",21929,"22411, 85099B → 21929"
"frozenset({'21929', '22411'})",frozenset({'85099B'}),0.017026011962720824,0.10307414104882459,0.010822089303101962,0.6356209150326798,6.166638000229332,1.0,0.0090671477445575,2.461518500798742,0.852349191536972,0.09903258655804481,0.593746705671516,0.37030708369717663,"21929, 22411",85099B,"21929, 22411 → 85099B"
frozenset({'21929'}),"frozenset({'22411', '85099B'})",0.04092363332869662,0.02901655306718598,0.010822089303101962,0.2644459551325629,9.1136240241994,1.0,0.009634626524917776,1.3200708414400826,0.9282620201983748,0.1830588235294118,0.24246489763451876,0.31870428149724983,21929,"22411, 85099B","21929 → 22411, 85099B"
"frozenset({'21930', '85099B'})",frozenset({'21931'}),0.017804979830296285,0.05959104186952288,0.010877729865071637,0.6109375,10.25217013888889,1.0,0.00981671256651844,2.4171153943915877,0.9188192336348465,0.16352990380593893,0.5862837155725823,0.3967385912698413,"21930, 85099B",21931,"21930, 85099B → 21931"
"frozenset({'21931', '85099B'})",frozenset({'21930'}),0.03302267352900264,0.03374600083460843,0.010877729865071637,0.32940185341196293,9.76121155885656,1.0,0.009763346696600912,1.4408837902127134,0.9282055289411376,0.19462419113987056,0.3059815046899979,0.32587157798380506,"21931, 85099B",21930,"21931, 85099B → 21930"
"frozenset({'21930', '21931'})",frozenset({'85099B'}),0.017248574210599527,0.10307414104882459,0.010877729865071637,0.6306451612903226,6.118364459535936,1.0,0.009099847893997183,2.428358220741173,0.8512403096565867,0.09938993390950687,0.5881991415192508,0.3680891123590614,"21930, 21931",85099B,"21930, 21931 → 85099B"
frozenset({'21930'}),"frozenset({'21931', '85099B'})",0.03374600083460843,0.03302267352900264,0.010877729865071637,0.32234130255564714,9.76121155885656,1.0,0.009763346696600912,1.4269385608385885,0.9289003735729604,0.19462419113987056,0.29919897923823974,0.32587157798380506,21930,"21931, 85099B","21930 → 21931, 85099B"
"frozenset({'22386', '21930'})",frozenset({'85099B'}),0.015162053136736681,0.10307414104882459,0.010738628460147448,0.708256880733945,6.871334299050379,1.0,0.009175812856541678,3.0743685102414506,0.8676228008547759,0.09989648033126294,0.6747299496892573,0.4062202082482141,"21930, 22386",85099B,"21930, 22386 → 85099B"
"frozenset({'22386', '85099B'})",frozenset({'21930'}),0.0371678953957435,0.03374600083460843,0.010738628460147448,0.28892215568862273,8.561670969684702,1.0,0.00948436063110205,1.3588582556683824,0.917294267551778,0.17845584835876097,0.26408807112252514,0.3035707233513188,"22386, 85099B",21930,"22386, 85099B → 21930"
"frozenset({'21930', '85099B'})",frozenset({'22386'}),0.017804979830296285,0.05911809709278064,0.010738628460147448,0.603125,10.202036764705882,1.0,0.009686031933804991,2.370726054569372,0.9183312261102913,0.16225304749894914,0.5781882946481373,0.3923860294117647,"21930, 85099B",22386,"21930, 85099B → 22386"
frozenset({'21930'}),"frozenset({'22386', '85099B'})",0.03374600083460843,0.0371678953957435,0.010738628460147448,0.31821929101401486,8.561670969684704,1.0,0.00948436063110205,1.4122313698729907,0.9140457591183775,0.17845584835876097,0.2919007314715468,0.3035707233513188,21930,"22386, 85099B","21930 → 22386, 85099B"
"frozenset({'22383', '21931'})",frozenset({'85099B'}),0.018333565169008206,0.10307414104882459,0.010070941716511336,0.5493171471927162,5.329340042062667,1.0,0.008181225234353167,1.9901486230600152,0.8275311010298483,0.09045477261369315,0.49752496451123396,0.32351147508083855,"21931, 22383",85099B,"21931, 22383 → 85099B"
"frozenset({'85099B', '21931'})",frozenset({'22383'}),0.03302267352900264,0.06320767839755181,0.010070941716511336,0.3049705139005897,4.824896620667561,1.0,0.00798365518826279,1.3478454372631588,0.8198141276113072,0.11688731030029059,0.25807516770577904,0.23215074990804133,"21931, 85099B",22383,"21931, 85099B → 22383"
"frozenset({'22383', '85099B'})",frozenset({'21931'}),0.018194463764084016,0.05959104186952288,0.010070941716511336,0.5535168195718655,9.288591073534409,1.0,0.008986714664552288,2.10625841992237,0.9088775862125649,0.14872637633525063,0.5252244498864215,0.36125887663934075,"22383, 85099B",21931,"22383, 85099B → 21931"
"frozenset({'21931', '85099B'})",frozenset({'22385'}),0.03302267352900264,0.032494088190290725,0.01098901098901099,0.3327716933445662,10.240991881224684,1.0,0.0099159693230804,1.4500372693410668,0.9331689417098041,0.20153061224489796,0.3103625533332499,0.33547831242570775,"21931, 85099B",22385,"21931, 85099B → 22385"
"frozenset({'22385', '85099B'})",frozenset({'21931'}),0.018723049102795937,0.05959104186952288,0.01098901098901099,0.5869242199108471,9.849202187066012,1.0,0.009873284986001145,2.276601542524501,0.9156119818208441,0.1632231404958678,0.5607487821996686,0.3856656580413246,"22385, 85099B",21931,"22385, 85099B → 21931"
"frozenset({'22385', '21931'})",frozenset({'85099B'}),0.016024481847266656,0.10307414104882459,0.01098901098901099,0.685763888888889,6.653112816764133,1.0,0.009337301286851497,2.854305495888824,0.8635320711013829,0.10164693772516728,0.649652077732975,0.39618828722447147,"21931, 22385",85099B,"21931, 22385 → 85099B"
frozenset({'22385'}),"frozenset({'21931', '85099B'})",0.032494088190290725,0.03302267352900264,0.01098901098901099,0.3381849315068493,10.240991881224684,1.0,0.0099159693230804,1.461098987474935,0.9326591159659939,0.20153061224489796,0.31558367463644915,0.33547831242570775,22385,"21931, 85099B","22385 → 21931, 85099B"
"frozenset({'22386', '21931'})",frozenset({'22411'}),0.02303519265544582,0.05692029489497844,0.013353734872722215,0.5797101449275363,10.184594897077366,1.0,0.012042564913811598,2.2438792983533276,0.9230757183130679,0.20050125313283212,0.5543432301666802,0.4071571252496919,"21931, 22386",22411,"21931, 22386 → 22411"
"frozenset({'22386', '22411'})",frozenset({'21931'}),0.0216998191681736,0.05959104186952288,0.013353734872722215,0.6153846153846154,10.326797385620916,1.0,0.012060620040110506,2.4450632911392405,0.9231977818853974,0.1965601965601966,0.5910126320149099,0.41973712561947857,"22386, 22411",21931,"22386, 22411 → 21931"
"frozenset({'22411', '21931'})",frozenset({'22386'}),0.022951731812491306,0.05911809709278064,0.013353734872722215,0.5818181818181818,9.841625668449197,1.0,0.011996872162983892,2.249934985212916,0.9194947679384967,0.19433198380566802,0.5555427127573787,0.4038502673796791,"21931, 22411",22386,"21931, 22411 → 22386"
frozenset({'22386'}),"frozenset({'22411', '21931'})",0.05911809709278064,0.022951731812491306,0.013353734872722215,0.22588235294117648,9.841625668449199,1.0,0.011996872162983892,1.2621444193911586,0.9548390375517446,0.19433198380566802,0.20769764169904867,0.4038502673796791,22386,"21931, 22411","22386 → 21931, 22411"
frozenset({'21931'}),"frozenset({'22386', '22411'})",0.05959104186952288,0.0216998191681736,0.013353734872722215,0.22408963585434175,10.326797385620916,1.0,0.012060620040110506,1.2608417493031119,0.9603955270242286,0.1965601965601966,0.20687905476423474,0.41973712561947857,21931,"22386, 22411","21931 → 22386, 22411"
frozenset({'22411'}),"frozenset({'22386', '21931'})",0.05692029489497844,0.02303519265544582,0.013353734872722215,0.2346041055718475,10.184594897077366,1.0,0.012042564913811598,1.2764176218562948,0.9562420720375232,0.20050125313283212,0.21655735326992792,0.4071571252496919,22411,"21931, 22386","22411 → 21931, 22386"
"frozenset({'22386', '85099B'})",frozenset({'21931'}),0.0371678953957435,0.05959104186952288,0.017276394491584364,0.46482035928143706,7.800171715392743,1.0,0.015061520880854566,1.7571837315556884,0.9054514177220385,0.21736086804340213,0.43090754709260287,0.3773681628339958,"22386, 85099B",21931,"22386, 85099B → 21931"
"frozenset({'21931', '85099B'})",frozenset({'22386'}),0.03302267352900264,0.05911809709278064,0.017276394491584364,0.523167649536647,8.849534664750482,1.0,0.015324156871633588,1.9731922592771542,0.9172911130921423,0.23076923076923075,0.4932070124954102,0.407701471827147,"21931, 85099B",22386,"21931, 85099B → 22386"
"frozenset({'22386', '21931'})",frozenset({'85099B'}),0.02303519265544582,0.10307414104882459,0.017276394491584364,0.75,7.276315789473684,1.0,0.014902061794730094,3.5877034358047015,0.8829057151806818,0.15874233128834353,0.7212701612903226,0.4588056680161943,"21931, 22386",85099B,"21931, 22386 → 85099B"
frozenset({'22386'}),"frozenset({'21931', '85099B'})",0.05911809709278064,0.03302267352900264,0.017276394491584364,0.29223529411764704,8.849534664750482,1.0,0.015324156871633588,1.3662412358715885,0.942732244496058,0.23076923076923075,0.2680648382259861,0.407701471827147,22386,"21931, 85099B","22386 → 21931, 85099B"
frozenset({'21931'}),"frozenset({'22386', '85099B'})",0.05959104186952288,0.0371678953957435,0.017276394491584364,0.2899159663865546,7.800171715392742,1.0,0.015061520880854566,1.3559410703894264,0.9270410352910106,0.21736086804340213,0.2625048227849607,0.3773681628339958,21931,"22386, 85099B","21931 → 22386, 85099B"
"frozenset({'85099C', '22386'})",frozenset({'21931'}),0.018500486854917234,0.05959104186952288,0.010210043121435527,0.5518796992481203,9.261118482480711,1.0,0.009107579834657596,2.0985636146200246,0.9088355823710047,0.1504098360655738,0.5234835899024846,0.3616074499975429,"22386, 85099C",21931,"22386, 85099C → 21931"
"frozenset({'85099C', '21931'})",frozenset({'22386'}),0.01978021978021978,0.05911809709278064,0.010210043121435527,0.5161744022503516,8.73124183006536,1.0,0.009040674167951953,1.9446716074623052,0.9033369582483107,0.1486431753746456,0.4857743609961232,0.3444401423016464,"21931, 85099C",22386,"21931, 85099C → 22386"
"frozenset({'22386', '21931'})",frozenset({'85099C'}),0.02303519265544582,0.048240367227709,0.010210043121435527,0.44323671497584544,9.188087497005055,1.0,0.009098816968575795,1.7094511408578241,0.9121755619730975,0.1671981776765376,0.4150169161908966,0.32744304030222493,"21931, 22386",85099C,"21931, 22386 → 85099C"
frozenset({'85099C'}),"frozenset({'22386', '21931'})",0.048240367227709,0.02303519265544582,0.010210043121435527,0.2116493656286044,9.188087497005055,1.0,0.009098816968575795,1.239251628336106,0.9363324430682899,0.1671981776765376,0.1930613790335218,0.32744304030222493,85099C,"21931, 22386","85099C → 21931, 22386"
"frozenset({'22411', '85099B'})",frozenset({'21931'}),0.02901655306718598,0.05959104186952288,0.0156906384754486,0.5407478427612655,9.074314289474177,1.0,0.013961511846712689,2.0476963326306628,0.9163892942793012,0.21518504387638304,0.5116463393205837,0.4020265824450585,"22411, 85099B",21931,"22411, 85099B → 21931"
"frozenset({'21931', '85099B'})",frozenset({'22411'}),0.03302267352900264,0.05692029489497844,0.0156906384754486,0.4751474304970513,8.347592565599466,1.0,0.013810978159957172,1.7968468859705626,0.9102643444705214,0.21131509928812287,0.4434695533560432,0.37540362727198606,"21931, 85099B",22411,"21931, 85099B → 22411"
"frozenset({'21931', '22411'})",frozenset({'85099B'}),0.022951731812491306,0.10307414104882459,0.0156906384754486,0.6836363636363636,6.632472089314194,1.0,0.013324908433293077,2.835110473696244,0.8691757439538603,0.1422087745839637,0.6472800586510263,0.4179315421420684,"21931, 22411",85099B,"21931, 22411 → 85099B"
frozenset({'22411'}),"frozenset({'21931', '85099B'})",0.05692029489497844,0.03302267352900264,0.0156906384754486,0.2756598240469208,8.347592565599468,1.0,0.013810978159957172,1.3349767948445752,0.9333304252369209,0.21131509928812287,0.25092330903292964,0.37540362727198606,22411,"21931, 85099B","22411 → 21931, 85099B"
frozenset({'21931'}),"frozenset({'22411', '85099B'})",0.05959104186952288,0.02901655306718598,0.0156906384754486,0.2633053221288515,9.074314289474177,1.0,0.013961511846712689,1.3180269602852266,0.9461828579988809,0.21518504387638304,0.24129017832564228,0.4020265824450585,21931,"22411, 85099B","21931 → 22411, 85099B"
"frozenset({'85099C', '21931'})",frozenset({'22411'}),0.01978021978021978,0.05692029489497844,0.010516066212268744,0.5316455696202532,9.34017595307918,1.0,0.009390170269291148,2.0136026136026137,0.9109545163356823,0.158890290037831,0.5033776807575445,0.35819815137904154,"21931, 85099C",22411,"21931, 85099C → 22411"
"frozenset({'85099C', '22411'})",frozenset({'21931'}),0.018083182640144666,0.05959104186952288,0.010516066212268744,0.5815384615384614,9.758823529411764,1.0,0.009438470518425654,2.2473008190618016,0.9140577041129527,0.15658657829328915,0.5550217436322219,0.37900452488687775,"22411, 85099C",21931,"22411, 85099C → 21931"
"frozenset({'22411', '21931'})",frozenset({'85099C'}),0.022951731812491306,0.048240367227709,0.010516066212268744,0.45818181818181813,9.497892418999685,1.0,0.009408866241122272,1.756603349076376,0.9157310988176591,0.17331499312242094,0.4307195187087619,0.3380874488832966,"21931, 22411",85099C,"21931, 22411 → 85099C"
frozenset({'85099C'}),"frozenset({'22411', '21931'})",0.048240367227709,0.022951731812491306,0.010516066212268744,0.2179930795847751,9.497892418999685,1.0,0.009408866241122272,1.2494112810008406,0.9400624416262661,0.17331499312242094,0.19962304230281153,0.3380874488832966,85099C,"21931, 22411","85099C → 21931, 22411"
"frozenset({'85099C', '85099B'})",frozenset({'21931'}),0.028098483794686328,0.05959104186952288,0.014049241897343164,0.5,8.390522875816993,1.0,0.0123748239730639,1.8808179162609542,0.9062830971804781,0.19078201737816397,0.46831642161938286,0.3678804855275444,"85099B, 85099C",21931,"85099B, 85099C → 21931"
"frozenset({'21931', '85099B'})",frozenset({'85099C'}),0.03302267352900264,0.048240367227709,0.014049241897343164,0.4254422914911542,8.819217513062018,1.0,0.012456215999463331,1.6565083344585183,0.9168893947913693,0.20902317880794702,0.39632057430795764,0.3583382161031319,"21931, 85099B",85099C,"21931, 85099B → 85099C"
"frozenset({'85099C', '21931'})",frozenset({'85099B'}),0.01978021978021978,0.10307414104882459,0.014049241897343164,0.7102672292545711,6.890838206627681,1.0,0.01201041273374004,3.095700416088766,0.8721307108289306,0.12912298644847867,0.6769713261648747,0.4232847617258011,"21931, 85099C",85099B,"21931, 85099C → 85099B"
frozenset({'85099C'}),"frozenset({'21931', '85099B'})",0.048240367227709,0.03302267352900264,0.014049241897343164,0.2912341407151096,8.819217513062018,1.0,0.012456215999463331,1.3643113784383314,0.9315495479278132,0.20902317880794702,0.2670294950228614,0.3583382161031319,85099C,"21931, 85099B","85099C → 21931, 85099B"
frozenset({'21931'}),"frozenset({'85099C', '85099B'})",0.05959104186952288,0.028098483794686328,0.014049241897343164,0.23576097105508872,8.390522875816995,1.0,0.0123748239730639,1.2717245251751874,0.9366328432387658,0.19078201737816397,0.21366618304208285,0.3678804855275444,21931,"85099B, 85099C","21931 → 85099B, 85099C"
"frozenset({'85099F', '85099B'})",frozenset({'21931'}),0.029823341215746278,0.05959104186952288,0.013381555153707052,0.44869402985074625,7.529555043410399,1.0,0.011604351178630448,1.7057841000268552,0.893847547677158,0.17599707281375776,0.4137593380168942,0.3366252595565589,"85099B, 85099F",21931,"85099B, 85099F → 21931"
"frozenset({'21931', '85099B'})",frozenset({'85099F'}),0.03302267352900264,0.04701627486437613,0.013381555153707052,0.40522325189553493,8.618786857624261,1.0,0.011828952058310907,1.602254506708195,0.9141624794136447,0.20075125208681135,0.3758794275108744,0.34491931825545974,"21931, 85099B",85099F,"21931, 85099B → 85099F"
